amount,feature1,feature2,feature3,class
159.351515278019,0.6934258420162734,0.5332210023081314,0.37858154451209425,0
219.0856765866273,0.9528695203580837,0.3679222969582797,0.6554431252345617,0
143.17186400949393,0.7728449442346685,0.021863552591378732,0.8504925781487757,0
183.56737877187382,0.6922553895959047,0.2731666044115769,0.14369119739405245,0
166.7253066668919,0.3048131346144355,0.3066400323792976,0.048148925025684686,0
172.4249614946463,0.6416865079747998,0.017691923121148312,0.8783876662526462,0
88.2796099841839,0.8271867142453218,0.7530630462874002,0.1301685445697388,0
44.594377087056536,0.9726277413964189,0.8450487128674307,0.008618727598900366,0
101.05019208163796,0.9208861578301951,0.09842986898934025,0.31699422644302977,0
51.09884882387159,0.8457626461178046,0.6247960012921433,0.1750299407238911,0
90.10311355076591,0.9940619833831104,0.14876857619040573,0.8474578182240797,0
123.44890390742339,0.3261497171193616,0.5114885881219537,0.07599099580661584,0
78.8154641544662,0.842015519718508,0.5727231845118356,0.07549028102196009,0
114.8060138532288,0.7616749053941836,0.9457912719417038,0.4090011410805727,0
-2.473724283484046,0.10546563000941944,0.7179711067410288,0.32254474178572823,0
98.72229645042773,0.9472270273467108,0.3267556753320152,0.06343655965510842,0
48.68231888050519,0.26083561598301575,0.6860785118572206,0.6790422302116035,0
122.29194376146233,0.6897754559960694,0.30044370684418764,0.20638246462164211,0
40.79847208887203,0.5103754066288622,0.4053520340221738,0.7606669443488229,0
135.49663740736187,0.5844414641406359,0.950182393731669,0.053971636494996256,0
61.13142575770467,0.31441002637379534,0.42294561005667997,0.686961601886649,0
48.603811749463055,0.29179464672372524,0.9971154717121016,0.1302825786475995,0
203.0751788318199,0.49636437246630705,0.5434749203843633,0.11167518264933018,0
111.7807279054283,0.7257588754532756,0.6616114965083923,0.29534220226890673,0
117.38382417691682,0.3668683942862294,0.17004989290165928,0.28986132869956405,0
158.67369287426624,0.11050135122769,0.6363658101666421,0.8184148327034895,0
103.83045352258299,0.7056459363630133,0.509193247457928,0.9310988219059293,0
139.89253506910694,0.761007290185914,0.5748533129340979,0.3965293028312341,0
123.62987412065215,0.4704322476632413,0.8199004299844582,0.4156964239676415,0
123.85204136115607,0.8711703319609725,0.8215085168980919,0.8883099664809113,0
117.49000122839539,0.05473963590993691,0.14799352443040892,0.7424468588177112,0
92.91456391490878,0.5888779971403043,0.5080936577427876,0.4605775627391877,0
162.61418309783198,0.7481208001109263,0.6443048407191403,0.19156692428599054,0
154.3855213078933,0.10470515686242154,0.7860148088684331,0.10445345471538292,0
113.43878945743208,0.15837389729913964,0.8212038510011495,0.07995384110163928,0
147.40714752360248,0.7743001177801508,0.9236760450107129,0.048565231560116606,0
72.60473478965325,0.7869596829641969,0.8107920721628282,0.4449479782719884,0
72.74563850022048,0.39559918184982734,0.1133740814094304,0.5835113447943,0
64.90213508524391,0.18724694893872362,0.5167927032459902,0.39428308638458465,0
40.61173800412365,0.6497328487573907,0.5889417840769567,0.2894215433645895,0
159.6805877586294,0.6325337688044397,0.053653308739827876,0.6954967509006371,0
113.21341358228183,0.2299896132914453,0.09413976066968865,0.36655878527264585,0
145.28588002486828,0.29025122019090677,0.7760999296899824,0.29540061103847226,0
62.31319178212552,0.40059537410527235,0.19059030112082598,0.7027947582172305,0
62.53211552886112,0.31252227132430643,0.08171475703630482,0.9522062542518541,0
162.14134466634138,0.20190215339993922,0.9525956719465616,0.07970161703621403,0
96.69601006763418,0.004799824817370735,0.6377456662457177,0.6470540549059793,0
210.53448630078822,0.33377479226956563,0.8292316927497501,0.09669751374705593,0
81.8193893893072,0.6073563834777438,0.12095776175452344,0.8486550327275941,0
139.01008605930375,0.3586368678745754,0.42067047484940445,0.9998905646313925,0
81.94953883737152,0.5761854125072724,0.17592292933028209,0.8412300956100756,0
89.0673361282482,0.640891664837207,0.5996544250464793,0.8553829789356981,0
158.42901821366905,0.6205526585948811,0.3113262774199327,0.5803093996962564,0
110.17318179336115,0.045229630920214925,0.4498646953614197,0.13860255190368975,0
0.7656029277045064,0.5058319371390709,0.5073002325642498,0.8226051708097752,0
141.56055515998779,0.6814458761198209,0.9549271764283654,0.7578049268263248,0
11.546204755544082,0.4716528013283886,0.7241780351404532,0.07459695933312538,0
143.43862502953854,0.4794462287370058,0.9813487170871562,0.4595851558500289,0
48.50940757290775,0.8739994255378942,0.27639354408843053,0.5556095269940534,0
152.62736553673744,0.4686413985835529,0.004346303807612362,0.054521488951482566,0
192.6139092254469,0.13696512380929482,0.9216142232804446,0.35089807583234356,0
38.957817501448886,0.7216296360047,0.9969108892977727,0.39817322268537914,0
122.3490858504926,0.4880834771971446,0.8388642310312494,0.5071235509350089,0
127.5026049512276,0.07227201225523694,0.8242547219650078,0.7025200509124363,0
68.84297367876178,0.25734198818953224,0.587389474456213,0.22203309621881984,0
84.91007533018735,0.3330384233986733,0.8702779959676407,0.6233819084691247,0
95.68914509962737,0.4205485991200517,0.37829155242927126,0.8164591840602086,0
110.42459852877903,0.09448387517896362,0.6024628089713293,0.3732894392061916,0
39.89252369619556,0.47932527777151546,0.27219913927656547,0.17321294971594814,0
38.02059937374859,0.8653756121021096,0.46760351451844495,0.5115609071381858,0
113.94970811119009,0.9189793255003985,0.8838854632391541,0.6453898876694671,0
484.90352936777936,0.8175184626300495,1.4681198015274306,1.1972780938199739,1
30.970064705017435,0.24239787625188902,0.7553399783554741,0.38210339738001764,0
57.24522627953976,0.7655882376436816,0.580763603317189,0.023499371890463028,0
178.17066794160542,0.7203242773264015,0.8688090716314495,0.48109988120793934,0
145.8930973527388,0.5064611187670799,0.7235782116411493,0.0935232963269973,0
100.81871209656468,0.4989240983592872,0.1705163585446816,0.7720338675819907,0
202.87477348558494,0.20942838613893355,0.45756712357230145,0.13380140150141373,0
162.47524503530792,0.21513022642467916,0.829334591632156,0.7369656060934943,0
146.41228456721623,0.10888161603116575,0.45064703091781455,0.2732068882307288,0
75.01349119241847,0.0627215909013884,0.892666015822917,0.5842472908539522,0
149.13415713849707,0.07484282147140509,0.5532591871619299,0.7919630482545476,0
37.12110705426919,0.43460236871799185,0.1394646545990349,0.36685600045750577,0
145.10456557941342,0.5857603583708912,0.698561025135247,0.28097332990816626,0
107.0443123455602,0.723995384144738,0.054673071977554555,0.29440699435882267,0
127.67847655338966,0.6412149902350247,0.7873786035900996,0.34553675769567993,0
55.63352705721144,0.44678116303137805,0.5538933884160129,0.37712694285185266,0
89.0164056081244,0.1756155343311664,0.3983100570133833,0.36761701480941145,0
97.30475754971305,0.5254892302093175,0.95939361244382,0.7618692758619521,0
-17.724146134830107,0.7403645721560946,0.1410300752847614,0.05062925286449138,0
31.794700309082074,0.25520212401559794,0.8971704995968602,0.7858558362591179,0
100.05549723436465,0.9229277651739684,0.5429163499329398,0.17309480395950794,0
146.65640361705346,0.6545222690109419,0.8497966706536564,0.42165652682158816,0
99.02901970561336,0.0381536059353772,0.805699185335282,0.028579690450523554,0
96.86604513634141,0.9588009542588478,0.7106573770668566,0.08922699901396292,0
119.95680571760354,0.16071558489150561,0.547018614776702,0.18119605384534532,0
42.949574512363085,0.998174737892465,0.7405167995574546,0.5643431117117426,0
43.69730195444749,0.43261493287204567,0.6023670393482796,0.22875643448835214,0
199.78337448919822,0.20849447495426054,0.836746331752459,0.41651087804212694,0
102.46640828974218,0.21884081695077606,0.3532072474204635,0.6434045293390623,0
154.86500937718543,0.37875144844067377,0.8028491069882814,0.3806460617315547,0
59.26571733811649,0.3253278267641415,0.4857197935337584,0.5163315757471911,0
92.53192521751794,0.5203922259929623,0.9580345196896101,0.05037417142394174,0
170.68848241456294,0.9683192062321018,0.9510952942377242,0.41942167701585353,0
87.25265147982053,0.8215398609256521,0.10993457005684626,0.4744489045624741,0
123.21849317732871,0.021641794608235676,0.9338925157776011,0.0816820662595934,0
111.49621727089688,0.015172984171834769,0.10926448562115099,0.5413303592530954,0
-2.4970639288738994,0.8548341512373361,0.16183206758622137,0.7148480745267403,0
87.79858239144329,0.2894696886725362,0.15348855712975773,0.5338817248797403,0
196.01837510721305,0.33874449424367215,0.04192751696450803,0.9174980964820548,0
118.12249407972632,0.8548777168075818,0.46942180205547834,0.6223031404675141,0
110.03493471444392,0.985666023024507,0.5326122146410032,0.4069610383190131,0
42.442313172356535,0.8515511170493673,0.2528522699826139,0.23771063027533368,0
209.52085005942115,0.14985492058529437,0.7044619043679154,0.674354487407644,0
167.55364462065697,0.8559758603951435,0.3313710462860002,0.8160148267428822,0
202.43541288494254,0.835588608892925,0.5105189477298999,0.5094514539197756,0
24.67329849048005,0.3978155951222587,0.07275152527663176,0.9185304517857847,0
128.76025080532833,0.08330258311179639,0.9661163224927548,0.08966860676411625,0
108.99470755767392,0.5311446325646638,0.8316534876101951,0.6481685384743745,0
126.51845944993997,0.5576719047025667,0.9120200041479699,0.1092210883875312,0
104.9666152714613,0.23564233199968698,0.8486383979530593,0.5799687933654389,0
108.13983090499562,0.21914496823258034,0.8186470356007953,0.5674344714242641,0
29.86973641001532,0.5160508223417928,0.3408418550780681,0.8890411659337312,0
67.62290971824204,0.9205352312396275,0.5921455999888638,0.1638583172687197,0
27.59578292513379,0.9590070867644345,0.15931073552501496,0.6088984132566231,0
-19.597810215651194,0.2539663983122221,0.5340900607237645,0.7832878098783613,0
109.01474402517222,0.8797952074934596,0.12502549891989356,0.2611234684675232,0
110.87164365898614,0.6971398139457832,0.5577451404428959,0.6153923846860733,0
159.9649786460793,0.9404877369692498,0.887973942963376,0.31002543337128463,0
73.54736613268526,0.27188832191852463,0.3197484012265641,0.29241146510973504,0
109.2413516810827,0.31553927072985466,0.028807137784619963,0.1860833316409385,0
143.56486487286222,0.9520584182972106,0.8444732675138475,0.10232037751128631,0
158.2797447572064,0.5955042152861028,0.5455026263868251,0.05137350433864418,0
127.70288855579535,0.6791277374008733,0.9034018551257333,0.060879574393051694,0
116.89777770725127,0.6274151112702953,0.749753432325562,0.4740026812147766,0
70.37678704235529,0.12642622715502805,0.7702792521767134,0.9917239021762321,0
88.43495285351503,0.6339734084404421,0.2556422298996036,0.8603634259297858,0
43.720644298401545,0.6622475475214803,0.944387397726323,0.8208791846557263,0
83.86600805789321,0.5929542729274033,0.17536780254037732,0.4036942100227098,0
72.54205291181118,0.793967726043636,0.8070929586960054,0.8531092183924258,0
87.65408362552726,0.7670116940184214,0.9766211013513589,0.06717186250784213,0
109.84306179345617,0.7972590256481075,0.36655093816659023,0.8015246291165583,0
45.94717297958688,0.3610944430073356,0.04192635437798353,0.8801801853004031,0
296.5410804618395,0.8675618252418237,1.3898336721438969,1.0779020776340305,1
164.8031530890698,0.17770446119681405,0.02731657272543697,0.8555631931755051,0
145.5209249842785,0.9381831520445091,0.2715222255379748,0.09048222153793284,0
57.08211099093932,0.346495063176825,0.051466705175969074,0.6254506185589501,0
129.75785127184568,0.024656055706892888,0.8198769118260781,0.28060574104796554,0
60.81232394377859,0.07090792233184173,0.1965433955358904,0.8588084545127331,0
90.73561705611459,0.2921768033820449,0.6685625255621098,0.7829355125008843,0
64.60445296629624,0.32564649218745323,0.9782052037999168,0.9558246666166373,0
31.01909176055348,0.546279104790284,0.11301262534697842,0.09835450569014548,0
183.61329520487638,0.49020285420562826,0.14823275223614174,0.08683083013741622,0
138.73170267146685,0.5194527665175563,0.4962058799500081,0.18839532327196995,0
119.76868405928329,0.9102271992824473,0.9149446288475109,0.3002767505471863,0
176.42342132062657,0.7477652771400322,0.10171844403962904,0.7571618488220965,0
112.88762700713754,0.6948870858072801,0.9758861880198653,0.07873009844207246,0
119.96140964696636,0.35698180587775774,0.16580447082658012,0.2617665177292132,0
164.9993686131067,0.052978793302596916,0.5206900875440511,0.5390618903656813,0
167.2710023077489,0.11424845325805633,0.2564286946517077,0.6681329387002864,0
74.23908030958786,0.29751350511377783,0.16680174037083506,0.49042253977481187,0
75.85862045965408,0.23132831230695827,0.3111515782703801,0.26085658682083246,0
135.736586375885,0.40106931065678253,0.5756308982730933,0.43990745798337194,0
22.17090506701244,0.09493200956561809,0.1449929578197534,0.9489554721809057,0
76.61493993440543,0.9095255593623296,0.953770740076004,0.3460016512079894,0
87.8294848716046,0.15096499313029488,0.7532411971411207,0.2949557117226813,0
123.7682805346005,0.10782367385194702,0.235210724212083,0.6993233950933568,0
85.9662461566613,0.1611636878961611,0.8285731454392989,0.8553522390050665,0
65.35452023696729,0.19946268683305202,0.7873824254158056,0.4309148926788603,0
4.76626532672681,0.6276067213320636,0.22577226269746686,0.9615692715496855,0
138.66199933328795,0.6168498512759222,0.05426977371655395,0.07924918644138546,0
146.28361047513607,0.2984941127873687,0.42063965756531785,0.9071196041407541,0
65.81828588568061,0.7238710383147172,0.09824650755191189,0.8656391206187933,0
164.40378624261888,0.12481766904184266,0.9333010482351946,0.7986768663103605,0
55.167888634239596,0.9353422813969053,0.14774857841411426,0.8859786512970257,0
70.9108983303973,0.931922435685587,0.8953152550713643,0.5644629183945907,0
67.46700863158082,0.5275259236745986,0.7888217210923385,0.8444898901272938,0
106.75881206713345,0.5022379736882281,0.07802911200514351,0.20071325189459988,0
110.62870153161074,0.7575838327190574,0.023594713863201777,0.8916951159599875,0
74.26086625426291,0.332075242181336,0.6568288121363502,0.39917670219769985,0
128.94549090345672,0.880062698198154,0.49332399151068784,0.5210274168862675,0
125.50787344575917,0.7949509328246771,0.9575139643216166,0.9276203314574386,0
119.64567552741082,0.2606587984474543,0.5502841774693387,0.9621123570016422,0
63.27042116009754,0.04024477061925069,0.528027350730221,0.6429511392857358,0
201.18031096148195,0.36450096454879244,0.8578559858146745,0.6119291619152283,0
86.61172406375776,0.1549296868447233,0.33758445778154933,0.7619527577006262,0
45.999869580893396,0.22684709550105642,0.44351988047582835,0.0323756366393656,0
139.67443602761065,0.5236943322446882,0.46209682419276943,0.9160069226960857,0
127.64526142997408,0.3815388424735465,0.6421997080057483,0.14570977286872888,0
17.142820743384775,0.15949063383120998,0.5399743731544397,0.6682118595574554,0
127.78022330017242,0.19074826370580278,0.38441820672976834,0.9927371907771425,0
137.18258877700868,0.18037976887507134,0.8209471574549682,0.45764223885643185,0
135.1571271110002,0.20276920936883913,0.8413031495773076,0.3193526154508092,0
83.66931096693938,0.4069537824742556,0.7671710105165188,0.9328498007687058,0
134.77688787828887,0.17779833856524874,0.7269663444610398,0.463576627238672,0
4.688168995530972,0.9447301283260302,0.6493666811378149,0.5606825264240842,0
141.88821107732946,0.5473777534997463,0.640617124225558,0.32617310952982737,0
64.38896181754745,0.87932165926506,0.095849633768749,0.9286744063940815,0
67.32685521375964,0.1603591056039002,0.5626205012141103,0.2248120907781478,0
183.26759588117653,0.9895870741406698,0.14398498121480863,0.36760467878571257,0
137.5966516343387,0.9840181501963605,0.9544960284547797,0.30011079762523285,0
85.75815311288993,0.61705424610421,0.08662022900956357,0.614104374820299,0
105.39919603626144,0.859567588811114,0.6417014709360642,0.3708623272579269,0
110.11402038106095,0.9095515907751013,0.4560378648144545,0.6213603361081577,0
31.135225536395012,0.5183582663019336,0.6755391621632953,0.37306170867702504,0
450.65082488114183,0.6088104371669577,1.3858411030910087,0.8803695959753909,1
41.05382543508374,0.33359958084227725,0.4444356097745388,0.29843812688511495,0
45.92259981928025,0.062317725049185646,0.8514710138868774,0.3261991798961903,0
60.641296500650185,0.9213674026995187,0.2577377238150196,0.7387745930598252,0
138.7557560794543,0.7739805962669104,0.6306998066776935,0.41084061442751085,0
112.83916286623614,0.8448286249545817,0.00458802942972103,0.6392801019849084,0
193.99372747105042,0.4633259391166933,0.7493987943269137,0.7341788159050148,0
89.19992892134434,0.04498113774550805,0.900811120945297,0.9011195328474305,0
112.09010357778743,0.3466396943698862,0.9644985248639408,0.12635922497221597,0
81.42795670021043,0.04434686195360116,0.5739747104683102,0.5786667553684227,0
129.59070668706892,0.8092812643714332,0.9346208403539079,0.6692500643838276,0
101.5015739582041,0.7719890702546909,0.45606620926691654,0.18413647987083648,0
131.63909330531425,0.7288341471223034,0.9676641981464208,0.14451281280809647,0
220.9388889656732,0.7016749169847664,0.63691950538251,0.2653955253569925,0
159.28520773314983,0.5455743467454452,0.9674264320830138,0.9468373861374773,0
58.774291923616325,0.8837774582085866,0.7903202454797547,0.7897447263329782,0
92.18618316474785,0.7723220452263659,0.41872592924189245,0.27294881017653627,0
141.5249066992976,0.911573140137698,0.8388063350231355,0.792742684360965,0
45.708743555740725,0.34505086932205686,0.9709120703627648,0.6902293535090397,0
154.9388425993595,0.7278558680501468,0.7632778849269771,0.5265053253821466,0
65.59248274111381,0.5989900906310265,0.03419648557083299,0.10928141871350416,0
-9.59893281399404,0.7070493049229883,0.9887621377366268,0.8692698288699947,0
100.42780404121748,0.3620558501724914,0.7782407636264455,0.7855694696739352,0
146.44660067661076,0.5637022194181917,0.032529654585997214,0.42547610670177716,0
103.85782481088583,0.6963758498705658,0.592200180008514,0.3210190794325922,0
194.3092950605265,0.46783801312471496,0.8562269417630832,0.8811283963046104,0
149.80591074555645,0.3826411550655715,0.9321019599743644,0.7825070176859029,0
54.18629497181375,0.5893383779505478,0.9826177537714329,0.6922394633332072,0
119.66589196971859,0.9176331909217101,0.7592134152107181,0.42438107897820343,0
27.95091827375407,0.481560967777346,0.9563311999039404,0.85098785550868,0
387.481861663875,0.6436194442746317,0.7063997995996496,1.3139367052130362,1
97.82615250930688,0.6394684394921037,0.8900479098739409,0.051922682320867164,0
147.96354130426033,0.6411194650519794,0.20236356032178937,0.07355260386480389,0
113.91743173223348,0.32772695668207097,0.297419124229099,0.9803043787281593,0
157.69503671278736,0.682229267576584,0.4983515108518838,0.4226006179469247,0
132.27938560870967,0.5347397154135111,0.7092695441722005,0.13256753886265815,0
70.45908259542854,0.8131053793945268,0.10559306570639115,0.03806668306617789,0
51.69216383147915,0.5373102590036105,0.4995353977440402,0.45246652876881466,0
176.22585905579515,0.4894451812312478,0.017114585872163968,0.897245478884261,0
81.5396399776277,0.1922917232310798,0.5489826490248694,0.8524476678569936,0
79.47407586351349,0.5174655536537264,0.5085190316125857,0.830517827748518,0
92.40244382640071,0.3873584897079607,0.029685172289470207,0.028644647969655934,0
94.40764479568435,0.6462633770407274,0.2123215339935346,0.9894545137251151,0
119.69366090823716,0.6672596459823491,0.5489495100466395,0.4580156182451046,0
63.596145107233944,0.9374671878137444,0.22989349056807895,0.9821956950415804,0
77.60611775340209,0.25100617877437326,0.6165466891494674,0.04704366452866893,0
80.42150113219805,0.904918420344267,0.6061684266447835,0.4122055625184433,0
130.15937155411714,0.016893355071518457,0.4606990131165025,0.7210320846514631,0
70.15128566394631,0.34618530771363887,0.7262257046938908,0.10790191948157735,0
85.41531251033616,0.8359491109115683,0.9299315989816455,0.5731387563961305,0
89.75616680676414,0.47961375416408336,0.16298009624922138,0.46820309657281234,0
146.7159955619637,0.2087425334283899,0.217549430014358,0.5064712107035066,0
231.03965455149876,0.47363075548460953,0.16801773829702615,0.8063049805831936,0
91.53627808336877,0.25303154353213997,0.40111620565479233,0.3168188707062466,0
105.87943149436012,0.8579306536685337,0.8501391296312288,0.47319838107393963,0
46.213167577919435,0.14647076007831694,0.6215672344817076,0.5893081445258203,0
35.02093815362012,0.9317885430511741,0.8081683109125392,0.6137257460639758,0
67.04880866701647,0.9701539625917217,0.897127835580404,0.3060815097523324,0
141.94702502348062,0.7608016717561018,0.33474346695732526,0.39940899974612243,0
72.47240341457561,0.7848913946638502,0.10452427156431188,0.70846468874555,0
108.32426362885735,0.8215557004579924,0.24096485121971767,0.828640038986097,0
189.36732072149127,0.33383152370207203,0.6535583422580996,0.9240294598699442,0
169.60193757935457,0.22745811047292064,0.2505063553118331,0.9134158339795975,0
14.87081978810798,0.6588347003588382,0.5107829905154797,0.32946355595993637,0
42.849754363475824,0.25283378316516125,0.42949167869784377,0.4931932091963478,0
2.270349775836223,0.019432672408497886,0.4471742868344275,0.38269972210203607,0
94.18854784390209,0.1142946811423835,0.8834857423355229,0.2974252153628866,0
238.9981812111778,0.41950074021133854,0.20826518853470477,0.7390731706267583,0
130.18907347764792,0.5520042798853176,0.008369474692942025,0.46999482968377404,0
137.49501197118553,0.7893829606886293,0.6019249526069718,0.7887949438106211,0
110.63698879288302,0.5022944086937836,0.9975713803665355,0.3198453733850062,0
106.59639833859785,0.4769054255322751,0.5011181173310865,0.5486378527374939,0
117.11689172448106,0.25057129142214785,0.35919929564320807,0.39558994087279953,0
105.36146442095763,0.9975025034811971,0.6102700283082103,0.4241123279371093,0
61.676678449010616,0.8859023776825637,0.7315980485380659,0.467203113855843,0
58.20648721908471,0.719055397776866,0.07881144921456174,0.0018443169182416064,0
56.58536340618168,0.9927246195936279,0.3075027744634301,0.972177687493222,0
122.52478618890174,0.37835360326191203,0.6086261992986866,0.2607607797680114,0
27.599304979187806,0.18669898487717274,0.5410512228305804,0.9782956099897394,0
145.39811568135244,0.06439294646623639,0.8622473692248397,0.9578723348416694,0
72.44071418357333,0.35246278439923984,0.6083829531497954,0.4607253556042582,0
21.474969818841146,0.5834154352601241,0.1389332294404545,0.9848146628076182,0
86.64312570291227,0.16213194527517016,0.9131845626581134,0.8281176999930576,0
165.21701214390762,0.05997927219151644,0.4650441535582911,0.1735746218476245,0
148.6028482869861,0.6098116579787016,0.5758460579035705,0.5847822031080313,0
123.57341785679978,0.234405744408259,0.4185655981373586,0.2599265781256529,0
-29.5521146072455,0.21675771132198496,0.6184434719336769,0.2424861708072964,0
120.82230190507264,0.6437404583772466,0.9639412669836536,0.3416687815704901,0
135.78671205854204,0.3810706764344223,0.819068824806407,0.7738931389784842,0
96.52338568788653,0.31257472707785827,0.284394331912838,0.6076012366337561,0
168.2070214986922,0.257114663004145,0.42256266501934814,0.7917307833583928,0
85.59219847444412,0.8724265429904186,0.24460619814239892,0.0991502081444714,0
104.85778935431239,0.6742101603876477,0.8001313608829286,0.2387988465023535,0
2.5219141122816495,0.780338247625157,0.24075441481780713,0.23882210312969743,0
79.49852942305446,0.688601876316111,0.5372319091694522,0.627538618445228,0
142.48010485105124,0.02762975580841509,0.9618331662913197,0.722849506625635,0
144.05294460287166,0.7405941994761869,0.3930282582830137,0.06415144736523481,0
58.281319385243926,0.5074523967368567,0.19742957476577472,0.5234487524087015,0
98.1156439628881,0.35181791542014107,0.8343207120423889,0.7590032372701891,0
116.20831762442211,0.9448756419105443,0.2523724765214709,0.5844868253845268,0
63.59985293854328,0.060781168629403415,0.5928120653514998,0.23475076001957929,0
110.65983141188445,0.2433524940335987,0.34193021759842224,0.5032767198862631,0
35.6418215707875,0.820027822265425,0.44665798658090106,0.8082443270814872,0
96.6276720722409,0.1910354777600769,0.9055785009726203,0.9596252660491424,0
83.69882339160795,0.43234773833813156,0.18662149156682672,0.7105871649073474,0
138.31214875202548,0.46810204444960535,0.11102594821168899,0.7562627109876129,0
115.3194741036707,0.9611244018517173,0.6221985856750696,0.29363306292695324,0
109.00355188479908,0.6162018585572965,0.143790475840733,0.9744873435008509,0
106.10049073226807,0.32859216302805483,0.20074218316574333,0.7483022189052266,0
13.754108374348363,0.39745392566702686,0.8228555236452406,0.20377437484549243,0
111.9813759119499,0.5851831414984134,0.8213617926691577,0.5519360472466592,0
67.01256793730171,0.9907324363757767,0.6932868725572886,0.06116934938844887,0
93.75392023382173,0.3136609091756686,0.43781829660561955,0.7676170438976347,0
61.65679809977238,0.0202702056730526,0.36072898449608615,0.9682366859696409,0
46.60985392104035,0.029038782659774443,0.9454505501177888,0.4004535132348882,0
90.540490936246,0.6291222193389995,0.3760347095945443,0.2527360069326161,0
73.52665182464959,0.9412216350952906,0.4450761419929553,0.2991192792049576,0
168.69571926057247,0.5461545912071964,0.7098997977278731,0.7282335237631167,0
85.02424812262612,0.9203335616722674,0.2187709725943373,0.5041986984625583,0
146.40453054955407,0.3575995256864599,0.48502070768959626,0.47434305086675554,0
74.66825831060403,0.7616269727892948,0.5467554467301879,0.32140199165784433,0
83.3090255121995,0.4115116028992104,0.2232299302939379,0.5810547189356301,0
125.05470849699226,0.6282794590652135,0.27587987971701045,0.3669673485444862,0
137.89609249618098,0.39825640915701155,0.8212302126692651,0.19384493065155883,0
99.0102827739646,0.373617772310308,0.12927062791987876,0.9909683367790943,0
68.53896635763188,0.09671983355112956,0.5273312047309596,0.24483233812820926,0
38.75000556699747,0.014307489794234685,0.05176738094206512,0.5555029515318131,0
97.20739086735945,0.4007352551136837,0.07198093165072694,0.1656315208265725,0
53.58900163259911,0.3395700728052524,0.15459089994372344,0.014741625707373252,0
41.76683257438027,0.7287614583323836,0.9439266380988796,0.6551579672905478,0
113.52284128899194,0.29730059922563934,0.7390403874984554,0.7963536496661862,0
64.89734530613238,0.1507369930311684,0.7389715319532896,0.2018476685437104,0
